subhalo_id,soap_row_index,total_formed_mass,t_start,t50,t50_span,t75,t75_span,t90,t90_span,t95,t95_span,t998,t998_span,tfin,tfin_span,f_Mz2,term1,term2,term3,DoR,elem_H_mass,elem_He_mass,elem_C_mass,elem_N_mass,elem_O_mass,elem_Ne_mass,elem_Mg_mass,elem_Si_mass,elem_Fe_mass,elem_Sr_mass,elem_Ba_mass,elem_Eu_mass,stellar_mass_current
744812,84377503.0,41.102216720581055,0.2448367532090287,3.6198367532090288,3.375,5.239836753209029,4.995,9.73983675320903,9.495,11.479836753209028,11.235,13.69983675320903,13.455000000000002,13.69983675320903,13.455000000000002,0.3758678722316107,0.3758678722316107,0.1001001001001,0.0755649312669233,0.1838443011995447,30.038388292538,10.531281273637433,0.0663500528148159,0.024755981849505,0.2701013566823964,0.0717124601332338,0.0302082853549676,0.029817574442404,0.0354998718862152,1.341222448521949e-06,4.2852859069566324e-07,1.618941446173015e-08,24.78891359687259
747880,83183339.0,6.229713439941406,0.3665234776899097,6.22152347768991,5.855,7.08152347768991,6.715,7.33152347768991,6.965,7.47152347768991,7.105,12.20152347768991,11.835,12.20152347768991,11.835,0.0785328752628465,0.0785328752628465,0.0744601638123603,0.192976519769282,0.1153231862814963,4.5265863025560975,1.609437758277636,0.0119551050277018,0.0044199541837381,0.047127878009247,0.0126750596511624,0.0053053368181224,0.0052300833506513,0.0062105044815148,2.430511475622494e-07,7.878195699391306e-08,2.781968670284736e-09,3.746077544376021
750873,2695320.0,253.47101628780365,0.2345634193806644,3.8095634193806647,3.575,6.309563419380664,6.075,10.129563419380666,9.895,11.789563419380666,11.555,13.689563419380663,13.455,13.689563419380663,13.455,0.4246044644976822,0.4246044644976822,0.0823045267489712,0.0755649312669234,0.1941579741711923,186.19147450116,64.43273858248722,0.341257550456441,0.1231579931805934,1.477026579408514,0.3855695222755391,0.1651474204924955,0.1591573316375659,0.1771669690298617,5.957746014718417e-06,1.9836773010620645e-06,7.84693914252013e-08,153.03972320687535
751416,90293678.0,3.7518255710601807,0.3303304156856499,4.46533041568565,4.135,4.925330415685651,4.595000000000001,5.145330415685651,4.815000000000001,5.225330415685651,4.895000000000001,6.03533041568565,5.705,6.03533041568565,5.705,0.2101779726196067,0.2101779726196067,0.1088139281828073,0.6372561725590711,0.3187493577871617,2.734441331587732,0.9649132640915924,0.0066386724686307,0.0024047911187068,0.02681052520123,0.0071803269544349,0.0029756136052231,0.0028902893167105,0.0032116909640086,1.220325541400093e-07,4.287539234698004e-08,1.5105556762106782e-09,2.2370937579253223
755578,1540557.0,10.839782476425173,0.3117219343024466,3.856721934302447,3.545,5.966721934302447,5.655,8.476721934302446,8.165,10.886721934302448,10.575,13.686721934302447,13.375,13.686721934302447,13.375,0.3370247531179958,0.3370247531179958,0.0884173297966401,0.0813630344028424,0.1689350391058261,7.939344170037657,2.7687128296820447,0.0164287569294247,0.0059946707943084,0.0662536112750415,0.0176061428386076,0.0073191292338315,0.0074079485078262,0.0095461481645218,3.656729738459444e-07,1.2012993676037614e-07,4.257468515235041e-09,6.526464081958693
758788,86749841.0,18.62678813934326,0.2675431756374744,3.5925431756374744,3.325,5.202543175637475,4.9350000000000005,9.302543175637474,9.035,11.352543175637477,11.085,13.672543175637475,13.405,13.672543175637475,13.405,0.371887947445993,0.371887947445993,0.1013171225937183,0.0791887457268727,0.1841312719221947,13.538326933048666,4.811061909364071,0.0348624406142962,0.0135151410993194,0.1362730060129252,0.0365688953744401,0.0154046481415378,0.0159465410305192,0.0219597494280747,8.480040197103731e-07,2.3927667603151817e-07,9.279589397623293e-09,11.218729696141963
761509,84415730.0,8.243141412734985,0.3490248761396647,2.3540248761396647,2.005,2.574024876139665,2.225,2.7340248761396646,2.385,2.784024876139665,2.435,3.634024876139665,3.285,3.634024876139665,3.285,0.9957745710166132,0.9957745710166132,0.2247191011235955,0.812648792420619,0.6777141548536093,5.978241554927081,2.1328036446939223,0.0162847915016028,0.0060596027879217,0.0683545780455096,0.0184112628067648,0.0078444266146837,0.0073689019808592,0.0072364353195639,2.563110180225781e-07,7.482574060708698e-08,3.414989882680101e-09,4.878193125507096
761928,84415734.0,7.188569068908691,0.3112548518374035,2.206254851837404,1.895,2.6362548518374034,2.325,3.356254851837404,3.0450000000000004,6.866254851837404,6.555000000000001,11.596254851837404,11.285,11.596254851837404,11.285,0.8923143755818207,0.8923143755818207,0.2150537634408602,0.2328384788287248,0.4467355392838019,5.256352289812639,1.838279277260881,0.0109553695982061,0.0039769275531791,0.0496390280974894,0.0130911835328174,0.0055356270346778,0.0051554795992165,0.005190104158696,1.6937778904316744e-07,5.1187038005332224e-08,2.4288424812092387e-09,4.263341349869734
762834,83343006,4.43047499605,0.3085132097517356,4.063513209751736,3.755,4.893513209751736,4.585,5.403513209751736,5.095000000000001,9.853513209751736,9.545,13.663513209751734,13.355,13.663513209751734,13.355,0.3468157231098069,0.3468157231098069,0.109051254089422,0.0807163726524017,0.1788611166172102,1.9370450944,0.6828081664,0.0046667792,0.0017154666,0.0180791264,0.0048708628,0.0020235116,0.002018506,0.002468808,1.0310740966796877e-07,3.3260076904296873e-08,1.124199104309082e-09,2.65601721888125
763670,90264113.0,7.193209648132324,0.3194361808641219,3.234436180864122,2.915,4.424436180864122,4.105,6.174436180864122,5.855,7.9844361808641215,7.665,11.264436180864122,10.945,11.264436180864122,10.945,0.5658347549202685,0.5658347549202685,0.1218026796589524,0.2574804171563803,0.3150392839118671,5.23461693758145,1.853769694454968,0.0130884798942488,0.0049508835697381,0.0518068182857579,0.0139642620470946,0.0058273010801077,0.0060227580005282,0.0081811153846824,3.139037293504731e-07,9.142399543842144e-08,3.431734987980526e-09,4.288220152870053
764883,82152967,12.457409623375,0.2281965745974243,3.0131965745974245,2.785,3.5931965745974246,3.365,5.403196574597424,5.175,10.853196574597426,10.625000000000002,13.653196574597423,13.425,13.653196574597423,13.425,0.6464348830104764,0.6464348830104764,0.1485884101040119,0.0756314375347144,0.2902182435497342,5.4596907008,1.9065950208,0.011323848,0.0042311492,0.0481376192,0.0127087952,0.0053868752,0.0051234012,0.0054826664,2.10930810546875e-07,6.66696044921875e-08,2.612471580505371e-09,7.4592329709125
766082,77246451.0,13.373765468597412,0.3416130689667742,4.566613068966774,4.225,7.446613068966775,7.105,11.426613068966772,11.085,12.906613068966774,12.565,13.756613068966775,13.415,13.756613068966775,13.415,0.2563524940208014,0.2563524940208014,0.0703729767769176,0.0784639828348828,0.1350631512108673,9.748207012657076,3.4405615010182373,0.0234041082619446,0.0089184335057129,0.0912220485874797,0.0244917215992317,0.010240315112969,0.0105766526928705,0.0143151917129191,5.774541623203815e-07,1.651525081870564e-07,6.199820647593888e-09,8.16757661709562
767667,75614300.0,14.578924179077148,0.2683576352066913,4.893357635206692,4.625,6.133357635206692,5.865,6.443357635206692,6.175,7.853357635206692,7.585,13.603357635206692,13.335,13.603357635206692,13.335,0.180224744899461,0.180224744899461,0.0852514919011082,0.0842620859708018,0.1165794409237903,10.605195977725089,3.760373111697845,0.0272400900168596,0.0099981127471435,0.1070798347561095,0.0286741666908799,0.0120590542494684,0.0119575768153988,0.0145396621411582,5.798008809729225e-07,1.8801050981872605e-07,6.4486210301400895e-09,8.750571066026168
769618,74192769.0,11.833823204040527,0.2959216137597038,2.120921613759704,1.825,2.400921613759704,2.105,3.110921613759704,2.815,3.810921613759704,3.515,13.400921613759705,13.105,13.400921613759705,13.105,0.9131866986797852,0.9131866986797852,0.2375296912114014,0.1009316324865689,0.4172160074592518,8.644773809006438,3.0318743575480767,0.0189344835196986,0.0072358116568563,0.0816386812781188,0.0216620306402627,0.0092550612748411,0.0087301803794061,0.0089612098868077,3.1325608197576725e-07,9.612140301793449e-08,4.183199793760976e-09,7.017715524569212
770096,74214200.0,7.723541498184204,0.3543745432245247,4.169374543224524,3.815,4.889374543224525,4.535,9.219374543224523,8.865,11.149374543224525,10.795,13.659374543224526,13.305,13.659374543224526,13.305,0.2523335399812088,0.2523335399812088,0.1102535832414553,0.0864363746467713,0.1496744992898118,5.652027263771743,1.97583430382656,0.0121014178858026,0.0044606389848038,0.0478819235199804,0.0128498776129716,0.0052765035340604,0.0053582166210366,0.0069212485515013,2.607055080860032e-07,8.691533782732475e-08,3.1385337321930467e-09,4.651034279595478
770955,71453483.0,6.408538103103638,0.2959216137597038,3.660921613759704,3.365,4.240921613759704,3.945,8.130921613759703,7.834999999999999,10.000921613759704,9.705,12.920921613759706,12.625000000000002,12.920921613759706,12.625000000000002,0.3384875984942646,0.3384875984942646,0.1267427122940431,0.1357202513020823,0.20031685403013,4.696804485283792,1.635635387559887,0.0095208932820331,0.0035247304277237,0.0387702718422149,0.0102907880184037,0.0043019460940211,0.0042127092060045,0.0048929293909129,1.870524463322225e-07,6.331338287878807e-08,2.293202294395991e-09,3.8348183190464624
771562,1782924.0,12.189824104309082,0.2818015904373501,5.306801590437351,5.025,6.556801590437351,6.275,6.99680159043735,6.715,9.99680159043735,9.715,12.706801590437353,12.425,12.706801590437353,12.425,0.1569168164155144,0.1569168164155144,0.0796812749003984,0.1502155091418798,0.1289378668192642,8.8665026712697,3.1448334478773177,0.0228025046810197,0.008521163977054,0.0891539800117931,0.0239092145535479,0.0100839410069049,0.0100607431967438,0.012377057602954,5.096635364944968e-07,1.57411663608615e-07,5.460479994818879e-09,7.333901030084235
775050,75942985.0,4.142474412918091,0.2995514082217721,4.764551408221772,4.465,5.764551408221772,5.465,6.284551408221772,5.985,6.854551408221772,6.555,13.054551408221773,12.755,13.054551408221773,12.755,0.1652575279009015,0.1652575279009015,0.091491308325709,0.1262983337062141,0.1276823899776082,3.015912088099867,1.067399182880763,0.0076630610895319,0.0028387067348147,0.029426446667627,0.0079756162533602,0.0033104908786449,0.0033288026332699,0.0040786911552927,1.767667811478393e-07,5.279251928925407e-08,1.820368807711809e-09,2.481975594899268
775375,81099598,15.7564249035625,0.3010446757144045,4.406044675714405,4.105,6.306044675714404,6.005,8.226044675714405,7.925000000000001,11.016044675714404,10.715,13.686044675714406,13.385000000000002,13.686044675714406,13.385000000000002,0.2039232811315607,0.2039232811315607,0.0832639467110741,0.0785371147448213,0.1219081141958187,6.95222272,2.4322709504,0.0151633904,0.0055926452,0.059754816,0.0159715648,0.0066468696,0.006708388,0.008480652,3.376319580078125e-07,1.091121826171875e-07,3.7249626159667964e-09,9.503867663925
775466,88087771.0,11.060342788696287,0.288807574698104,3.223807574698104,2.935,4.423807574698103,4.135,7.893807574698104,7.605,10.723807574698103,10.435,13.673807574698106,13.385000000000002,13.673807574698106,13.385000000000002,0.5245389998456579,0.5245389998456579,0.120918984280532,0.0806382715108524,0.2420320852123474,8.097065534908324,2.8277057916275226,0.0171832425538871,0.0063531817492715,0.0678020534238848,0.0182667436659937,0.0075042401074446,0.0076174579790676,0.0096839214805205,3.807999459236021e-07,1.2021842700456128e-07,4.439888469460351e-09,6.639220594675862
775613,82369897.0,7.172764539718628,0.3194361808641219,4.074436180864122,3.755,5.1544361808641215,4.835,6.104436180864122,5.785,10.894436180864124,10.575,13.67443618086412,13.355,13.67443618086412,13.355,0.2482990471419827,0.2482990471419827,0.1034126163391933,0.0828125601868222,0.1448414078893327,5.255613978020847,1.831448889046441,0.0109319585804346,0.0039874792695758,0.043216208558641,0.0115781722112901,0.0047796835828037,0.0047650763366585,0.0057330040397911,2.392660856152328e-07,7.90208971596579e-08,2.641925970501898e-09,4.312599296361441
776018,85779735.0,13.529831886291504,0.2950037269390396,3.4200037269390395,3.125,3.80000372693904,3.5050000000000003,9.64000372693904,9.345,11.47000372693904,11.175,13.71000372693904,13.415,13.71000372693904,13.415,0.4685043029008764,0.4685043029008764,0.1426533523537803,0.078463982834883,0.2298738793631799,9.881512552499771,3.468591477372684,0.0220858809507292,0.0080636284669586,0.0917172688847582,0.0244990852078597,0.0101967797258323,0.010022617921693,0.0118843164135974,4.111504477006439e-07,1.366146855635585e-07,5.48885362518409e-09,8.132701671129325
778154,88155201.0,21.44370150566101,0.2844158267959739,3.3494158267959744,3.0650000000000004,5.509415826795975,5.2250000000000005,6.989415826795974,6.705,8.379415826795974,8.095,12.759415826795973,12.475,12.759415826795973,12.475,0.4909166360235675,0.4909166360235675,0.0956937799043062,0.1465916946819305,0.2444007035366014,15.638695352943614,5.510774662718177,0.0366876377974441,0.0138937653287515,0.1477235627862559,0.0394506383205413,0.0165794954519644,0.0166018851677969,0.0208579015061445,7.96356396831724e-07,2.406482152431139e-07,9.01113153544643e-09,12.80618096269609
778869,73093707.0,36.69587063789368,0.2699890250612238,3.974989025061224,3.705,4.444989025061224,4.175,5.724989025061224,5.455,7.144989025061224,6.875,10.384989025061223,10.115,10.384989025061223,10.115,0.3096673038789929,0.3096673038789929,0.1197604790419161,0.3176357371915393,0.2490211733708161,26.574857957661152,9.524176560051274,0.0751630377559658,0.0285904501055713,0.2999074217174167,0.0802285074369694,0.0339886413022351,0.0335206515156508,0.0405931003719153,1.586394540686021e-06,4.784201638797777e-07,1.7842811440468322e-08,21.86655808269279
783297,67793568,17.92003702935,0.3553938471206148,6.200393847120616,5.845000000000001,8.120393847120615,7.765000000000001,10.770393847120616,10.415,11.650393847120617,11.295,13.610393847120616,13.255,13.610393847120616,13.255,0.1541771135879854,0.1541771135879854,0.0643915003219574,0.087980565677669,0.1021830598625373,7.9013052416,2.8264200192,0.0218297744,0.0084900792,0.0845871808,0.0228267344,0.0095836048,0.0099395952,0.0139722832,5.49021826171875e-07,1.576780517578125e-07,5.749619674682617e-09,10.9008460879875
784803,74464862,6.1859188071375,0.269806423039002,5.114806423039003,4.845000000000001,6.674806423039002,6.405,6.884806423039002,6.615,6.984806423039002,6.715,12.874806423039,12.605,12.874806423039,12.605,0.18908043996034,0.18908043996034,0.078064012490242,0.1351978203419077,0.1341140909308299,2.6953857024,0.9568672768,0.0070563016,0.0026092626,0.0274405664,0.0073893856,0.0030981976,0.0031019294,0.0037914892,1.5277535400390625e-07,4.7028512573242193e-08,1.6563591003417964e-09,3.70720532960625
785891,88391316.0,0.0420763492584228,0.7150543675157662,7.040054367515767,6.325,10.610054367515763,9.895,12.460054367515768,11.745,13.100054367515767,12.385000000000002,13.640054367515766,12.925,13.640054367515766,12.925,0.1930859412627988,0.1930859412627988,0.0505305709954522,0.1139773645423864,0.1191979589335458,0.0315007853787392,0.0104170676204375,2.0201806043402937e-05,7.268748753822153e-06,8.140648912169208e-05,2.07871983418074e-05,9.09993079168936e-06,8.924811512483925e-06,1.000946339192152e-05,4.0266161828217816e-10,1.5022248615709806e-10,4.7615161387219815e-12,0.0260861228816793
786082,74722053.0,28.98434329032898,0.2418490809723322,3.0168490809723325,2.7750000000000004,4.386849080972333,4.1450000000000005,7.256849080972332,7.015,8.136849080972333,7.895,13.086849080972332,12.845,13.086849080972332,12.845,0.6071326633557773,0.6071326633557773,0.120627261761158,0.1197754676783055,0.2825117975984136,21.294482344063,7.369416281522717,0.0392489396903946,0.0144421705673438,0.1645087737445351,0.0436177512472468,0.0181697049715354,0.0177467333407223,0.0204648802899318,7.993138405421013e-07,2.61130707936859e-07,9.454465941448152e-09,17.28883390633564
789867,84889167,11.711199043325,0.2845781033297623,5.139578103329763,4.855,6.879578103329763,6.595000000000001,7.609578103329762,7.325,7.809578103329763,7.525,11.679578103329764,11.395,11.679578103329764,11.395,0.156367356656896,0.156367356656896,0.0758150113722517,0.2230945559476439,0.1517589746589306,5.1053948928,1.8132881408,0.0133206736,0.0049682672,0.0516752832,0.0138577296,0.0058233176,0.0058192372,0.0072745584,3.0486064453125e-07,9.494515380859376e-08,3.1922491073608397e-09,7.02237583859375
793281,74586966,5.86649107745,0.2689907379200118,3.933990737920012,3.665,4.363990737920012,4.095,4.653990737920012,4.385,4.813990737920012,4.545,5.433990737920012,5.165,5.433990737920012,5.165,0.3016634625214911,0.3016634625214911,0.1221001221001221,0.6756537814218074,0.3664724553478069,2.5326200832,0.90332928,0.0069306112,0.0025705378,0.0274787264,0.0073952864,0.0030894298,0.0030161056,0.0034207972,1.409490478515625e-07,4.437571105957032e-08,1.5854843139648435e-09,3.49025006705625
793416,12181078,6.6880021099125,0.3669475389727346,3.951947538972735,3.585,4.431947538972735,4.065,4.641947538972735,4.275,5.211947538972735,4.845000000000001,7.031947538972735,6.665,7.031947538972735,6.665,0.2463231041013462,0.2463231041013462,0.1230012300123001,0.5666908860427954,0.3120050733854806,2.8948197376,1.0274863104,0.0074631472,0.0027822592,0.0300288992,0.008064236,0.0034000628,0.003290687,0.0036606712,1.337345703125e-07,4.389614562988281e-08,1.6796710968017579e-09,3.98140635281875
793784,3271149,10.296186448675,0.249253419927026,2.244253419927026,1.995,3.394253419927026,3.145,7.734253419927026,7.485,10.004253419927023,9.755,13.554253419927026,13.305,13.554253419927026,13.305,0.7357671363483216,0.7357671363483216,0.1589825119236884,0.0843484691650354,0.3263660391456818,4.5239435264,1.5604989952,0.0078999856,0.0029215284,0.0333615712,0.0087876944,0.0036658156,0.0035489332,0.0039914472,1.59297705078125e-07,5.40719970703125e-08,1.906611442565918e-09,6.149057753175
794276,70506735.0,12.30294394493103,0.288807574698104,3.883807574698104,3.595,6.113807574698104,5.825,8.623807574698105,8.335,10.523807574698104,10.235,13.593807574698104,13.305,13.593807574698104,13.305,0.2938098848215777,0.2938098848215777,0.0858369098712446,0.0864363746467715,0.1553610564465313,8.903327838284895,3.1969181336462498,0.0252166869343185,0.0101870645075033,0.0991874557041455,0.0263900684276293,0.0113628328320235,0.0117739219784977,0.0164397630021851,6.24803459451941e-07,1.736428229039373e-07,6.755718266756061e-09,7.400941849249648
796087,67883101.0,30.76607203483581,0.2602746956964996,4.0352746956965,3.775,5.345274695696499,5.085,6.105274695696499,5.845,6.845274695696499,6.585,11.885274695696502,11.625000000000002,11.885274695696502,11.625000000000002,0.3344702528804924,0.3344702528804924,0.0983284169124877,0.2081965405010691,0.2136650700980164,22.4139907208737,7.919613529462367,0.0553614919992152,0.0204672334353137,0.216613926871066,0.0580903669876897,0.0242480455006398,0.0241828826218734,0.0296994427197348,1.2809474924713277e-06,3.983292436064149e-07,1.3197926611425965e-08,18.36196029480197
799104,80184566.0,14.70979905128479,0.2783951220163346,3.5833951220163347,3.305,4.733395122016335,4.455,6.993395122016334,6.715,9.163395122016336,8.885000000000002,13.413395122016336,13.135000000000002,13.413395122016336,13.135000000000002,0.3893403461013062,0.3893403461013062,0.1122334455667789,0.0987573438105991,0.2001103784928947,10.75431071408093,3.76747353276005,0.0239218591731147,0.0087887749708709,0.094713290470402,0.0254983364260814,0.0105296631088702,0.0104679089752383,0.0125801405663455,5.066155548090426e-07,1.6405380710523244e-07,5.708166902456739e-09,8.800348101009149
800819,80242084.0,7.904589414596558,0.299090478676595,2.0740904786765952,1.7750000000000004,2.704090478676595,2.405,10.774090478676596,10.475,12.234090478676595,11.935,13.734090478676595,13.435,13.734090478676595,13.435,0.7692967034604401,0.7692967034604401,0.2079002079002078,0.0770144570509031,0.3514037894705171,5.821214934345335,2.0026929951272905,0.0096058162560557,0.0035546348640842,0.0422608180143708,0.0111097155971114,0.0046113809617418,0.0044020284396964,0.0047045088161694,1.659651811760867e-07,5.844728387628517e-08,2.3087742541515924e-09,4.764830105727015
801124,76298915.0,8.711513996124268,0.3070099648890308,5.062009964889031,4.755,6.082009964889031,5.775,6.802009964889031,6.495,7.372009964889031,7.065,11.582009964889032,11.275,11.582009964889032,11.275,0.1629311882638092,0.1629311882638092,0.0865800865800865,0.2335632417207146,0.1610248388548701,6.336724291089922,2.24800924299052,0.0164406828208915,0.0061320821919161,0.0626879859328767,0.0169526767390133,0.0070385617607933,0.0071367359190526,0.0091666425116763,4.0491707984987627e-07,1.2100845197032448e-07,4.0008403815054535e-09,5.216211968378048
801328,71924214.0,3.5766100883483887,0.3576842522075303,3.0526842522075306,2.6950000000000003,3.9126842522075305,3.555,5.1826842522075305,4.825,5.802684252207531,5.445,7.702684252207531,7.345000000000001,7.702684252207531,7.345000000000001,0.5703800114522721,0.5703800114522721,0.140646976090014,0.5183950582727327,0.4098073486050063,2.606984422076493,0.9201441761688328,0.0064167955055711,0.0023668452485128,0.0245363904939758,0.006635136309617,0.0027350049491092,0.0027800118989835,0.0035499999447665,1.589590258300588e-07,4.875803602666055e-08,1.569340139168136e-09,2.1255666658616974
802125,78970255.0,9.82099199295044,0.2602746956964996,3.2152746956964995,2.955,4.095274695696499,3.835,4.805274695696499,4.545,5.2152746956965,4.955,6.135274695696499,5.875,6.135274695696499,5.875,0.5240482269639908,0.5240482269639908,0.1303780964797914,0.6249352033952433,0.4264538422796751,7.1639920035377145,2.523509581456892,0.0170480617985137,0.0062999019529109,0.067085057008524,0.0180527581700562,0.0074603686923784,0.0074251625220091,0.0089931527371591,3.954880948550192e-07,1.2209818613159186e-07,4.067295374675858e-09,5.836082840112795
802280,74826396,4.9898982047125,0.2867457033209319,3.921745703320932,3.635,4.631745703320933,4.345000000000001,6.641745703320932,6.355,10.991745703320934,10.705000000000002,13.581745703320934,13.295000000000002,13.581745703320934,13.295000000000002,0.2345050325415246,0.2345050325415246,0.1150747986191024,0.085074888467562,0.1448849065427296,2.1882384384,0.769204224,0.0049992576,0.0018638902,0.0199520624,0.005305484,0.002224779,0.0022076738,0.0027136132,1.0899000244140625e-07,3.5556286621093754e-08,1.250886631011963e-09,2.99704547323125
805018,90952638.0,5.266347408294678,0.359315727572491,2.8243157275724915,2.4650000000000003,3.134315727572491,2.775,3.374315727572492,3.015,3.844315727572491,3.485,8.174315727572491,7.815,8.174315727572491,7.815,0.8419699663112233,0.8419699663112233,0.1801801801801802,0.4843312023492089,0.5021604496135376,3.808890827698633,1.368881527800113,0.0110794010091228,0.0041939925484473,0.0453647352830021,0.01215688410543,0.0051363097911797,0.0049014668960447,0.0052239832985772,1.910775997883148e-07,5.986297143884749e-08,2.468616926009509e-09,3.12371643014194
806092,70582944.0,5.501214981079102,0.3117219343024466,3.706721934302447,3.3950000000000005,4.516721934302447,4.205,5.356721934302446,5.045,6.056721934302447,5.745,11.726721934302446,11.415,11.726721934302446,11.415,0.2863059037431598,0.2863059037431598,0.1189060642092746,0.2234165612328565,0.2095428430617637,4.006862760288641,1.4168252396048049,0.0100035712899755,0.0037423300630697,0.0385727208640981,0.01046334376,0.0043464449586488,0.0043528592204888,0.0053587086748788,2.326744432626601e-07,6.782936757027274e-08,2.382038875066872e-09,3.278028850123519
807260,910303.0,13.505468606948853,0.3032473366275722,3.728247336627573,3.4250000000000003,4.488247336627572,4.185,8.448247336627574,8.145000000000001,10.618247336627572,10.315,13.658247336627571,13.355,13.658247336627571,13.355,0.3727145026781306,0.3727145026781306,0.1194743130227001,0.0828125601868222,0.1916671252958843,9.863872326444834,3.463658231543377,0.0222782416446512,0.0083396574310106,0.0890055736861639,0.023744610749659,0.0098982093175992,0.0100677089750489,0.0130052149980304,4.930161252312071e-07,1.5359538963064269e-07,5.770427832895279e-09,8.110261714267835
807535,82730695.0,5.537001371383667,0.317971920073866,3.372971920073866,3.055,4.082971920073866,3.765,4.582971920073867,4.265000000000001,4.862971920073866,4.545,11.112971920073868,10.795000000000002,11.112971920073868,10.795000000000002,0.4708086297600654,0.4708086297600654,0.1328021248339973,0.2683518605362282,0.2906542050434303,4.049625177169219,1.4174605543958023,0.0089464347108356,0.003284874125762,0.0353632981640753,0.0095585658632096,0.0039169126022712,0.003860941358304,0.0044516360323326,1.9280160765433018e-07,6.066174854526947e-08,2.0866016729265824e-09,3.2933436052699108
809503,2235807.0,7.001294374465942,0.3522638684495379,2.907263868449538,2.555,3.077263868449538,2.725,3.2772638684495377,2.925,3.557263868449538,3.205,4.477263868449538,4.125,4.477263868449538,4.125,0.9011565147563864,0.9011565147563864,0.18348623853211,0.7517687094934702,0.6121371542606555,5.104040300939232,1.798717703553848,0.011841746493932,0.00439639088298,0.0514955145322252,0.0137077241743664,0.0057441589650406,0.0054085444122514,0.0054971511282657,1.8799497029706658e-07,5.8345933830089364e-08,2.595983913974593e-09,4.150601699366234
809752,82707117.0,38.0362184047699,0.1964371533053705,2.9514371533053705,2.755,6.471437153305371,6.275,9.601437153305367,9.405,10.70143715330537,10.505,13.481437153305372,13.285000000000002,13.481437153305372,13.285000000000002,0.5339471826398874,0.5339471826398874,0.0796812749003984,0.087885900430751,0.2338381193236789,27.90421950118616,9.692259107658174,0.0545249050239056,0.020195369743304,0.221101074625369,0.0588082120768111,0.0245496972709669,0.0248554330095192,0.0319036921387869,1.264369138510304e-06,3.918531468829992e-07,1.3956569681833028e-08,22.84873974667425
809992,70585004.0,26.79883885383606,0.2440946716833383,2.7190946716833384,2.475,4.239094671683339,3.995000000000001,7.989094671683339,7.745,10.499094671683338,10.255,13.60909467168334,13.365,13.60909467168334,13.365,0.5928652177300328,0.5928652177300328,0.1251564455569461,0.0820877972948322,0.2667031535272704,19.644223264884204,6.836455377051607,0.0390320136165164,0.0145558858805171,0.1609286196315806,0.0427430868243124,0.0178537355740074,0.0179058556509215,0.0225527425920305,8.444926301558339e-07,2.641921534365476e-07,1.0087836981405953e-08,16.050401088170474
811822,73361853.0,18.199074745178223,0.2532184950945442,1.748218495094544,1.495,3.618218495094544,3.365,5.128218495094544,4.875,6.658218495094545,6.405,12.838218495094544,12.585,12.838218495094544,12.585,0.7078867190064849,0.7078867190064849,0.1485884101040119,0.1386193028700419,0.3316981439935129,13.363998755346984,4.629521830647718,0.0246057362770378,0.0092576221609613,0.1064729884408539,0.0279235247789883,0.011879797976836,0.0114761209495838,0.0127810494141365,4.239240573971949e-07,1.379699536058288e-07,5.870088431952367e-09,10.808937665504343
812385,4778493.0,3.928035020828247,0.3744405747661828,3.709440574766183,3.335,4.129440574766183,3.755,4.539440574766183,4.165,4.739440574766183,4.365,6.009440574766183,5.635,6.009440574766183,5.635,0.2958422853309603,0.2958422853309603,0.133155792276964,0.6423295128030002,0.3571091968036415,2.853572933236137,1.0148604717687704,0.0074924596567141,0.0027766957349453,0.0304911753516225,0.0080741332751694,0.0034097491219907,0.0032919648269041,0.0036470892531342,1.5135665764547224e-07,4.9805736804698e-08,1.724541743269707e-09,2.3362664551314083
812991,77715666.0,19.610812664031982,0.3136446090154936,3.858644609015494,3.5450000000000004,5.0086446090154935,4.695,7.318644609015494,7.005000000000001,8.778644609015494,8.465,13.418644609015494,13.105,13.418644609015494,13.105,0.2722044877975716,0.2722044877975716,0.1064962726304579,0.1009316324865688,0.1598774643048661,14.247795051662251,5.0669835428125225,0.0369708634351958,0.0141506092256591,0.1483652771684266,0.0396061674830582,0.0167725286872224,0.0167019432861345,0.0209561290753841,7.756742134502405e-07,2.408821925991137e-07,9.117989362589413e-09,11.734738169245247
813111,89653022.0,13.436988830566406,0.2374498081422691,3.432449808142269,3.1950000000000003,4.092449808142269,3.855,4.462449808142269,4.225,4.5624498081422695,4.325,10.372449808142273,10.135000000000002,10.372449808142273,10.135000000000002,0.4424315088521377,0.4424315088521377,0.1297016861219196,0.3161862114075595,0.2961064687938723,9.801982757635416,3.4513839334249496,0.0231380752794907,0.0084294616912001,0.0939349847658122,0.0251167443481893,0.0104079967456271,0.0101000597227843,0.0112358199165379,4.59024876017012e-07,1.540130566119364e-07,5.334359735849075e-09,7.988378653477412
813496,80372962.0,13.69888997077942,0.2650801558771793,2.130080155877179,1.865,2.7200801558771794,2.455,3.630080155877179,3.365,5.320080155877179,5.055,10.87008015587718,10.605,10.87008015587718,10.605,0.8864039734266009,0.8864039734266009,0.2036659877800407,0.2821223554840358,0.4573974388968924,10.077268528752027,3.4753388392273337,0.0175992576560253,0.0063463254019259,0.0764473700226945,0.0202226466689041,0.0084779846749222,0.0080228313483088,0.0083750105296603,3.111787367232873e-07,1.0672605381080253e-07,3.971321482917699e-09,8.11925446314126
