matched_index,host_halo_index,track_id,DoR,is_central_flag,gal_stellar_mass,gal_r50_kpc,host_mass,host_radius_kpc,gal_center_x,gal_center_y,gal_center_z,host_center_x,host_center_y,host_center_z,dist_to_host_kpc,dist_over_hostR,dist_over_galR50
47909,32019032,2342292,0.636423827633617,True,25729245184.0,4.8828125,3373303070720.0,750.9765625,62817.4140625,165606.90625,76355.671875,62804.03515625,165611.609375,76360.796875,15.07912935855098,0.020079360810346166,3.0882056926312407
48400,32371102,3471263,0.6077150067294418,True,24323702784.0,1.8634796142578125,2693644943360.0,696.2890625,65808.7578125,8438.5283203125,136824.9375,65822.2109375,8434.75390625,136762.140625,64.33257560168447,0.09239348866216675,34.52282231019032
48888,32681518,30183,0.6255150526210883,False,16183265280.0,3.21197509765625,145047035052032.0,2468.75,68402.421875,41925.484375,43348.31640625,68641.34375,42149.26953125,42967.98046875,501.81558750735957,0.2032670734207026,156.23271421796824
48900,32681518,249079,0.641643288767492,False,5739300352.0,3.536224365234375,145047035052032.0,2468.75,68465.0234375,42011.984375,43081.9921875,68641.34375,42149.26953125,42967.98046875,250.86797073164536,0.10161740586598293,70.94232289048159
50304,33722541,2787,0.6595594646967534,False,1329897472.0,1.445770263671875,431143111360512.0,6031.25,68317.09375,196156.953125,164346.765625,67923.3515625,196356.875,164754.234375,600.8597578032359,0.09962441580157279,415.5983650384471
50313,33722541,29113,0.6004966686491379,False,79022751744.0,5.82122802734375,431143111360512.0,6031.25,68372.515625,196137.9375,164478.4375,67923.3515625,196356.875,164754.234375,570.7415353796493,0.09463072089196259,98.04486831622727
50314,33722541,29125,0.6857704775717242,False,39901802496.0,2.09808349609375,431143111360512.0,6031.25,68455.2890625,196054.71875,164632.078125,67923.3515625,196356.875,164754.234375,623.8413682454659,0.10343483825831559,297.3386757042535
50337,33722541,245320,0.6455451186602607,False,1522671488.0,0.5931854248046875,431143111360512.0,6031.25,67916.90625,196475.03125,164749.109375,67923.3515625,196356.875,164754.234375,118.44284314505946,0.019638191609543536,199.67254452359143
50338,33722541,245505,0.6102369265141454,False,188967436288.0,7.3394775390625,431143111360512.0,6031.25,67930.1640625,196472.75,164763.453125,67923.3515625,196356.875,164754.234375,116.44059057224203,0.01930621190835101,15.864969945410506
50377,33722541,1253127,0.6841291015986833,False,15675708416.0,3.612518310546875,431143111360512.0,6031.25,67970.7109375,196771.265625,164827.953125,67923.3515625,196356.875,164754.234375,423.5527766286555,0.07022636710941439,117.24584907765815
50388,33722541,2081964,0.6596498656054957,False,23659972608.0,2.51007080078125,431143111360512.0,6031.25,68262.25,196285.46875,164437.890625,67923.3515625,196356.875,164754.234375,469.0675555216609,0.07777285894659662,186.87423294022838
52626,35256923,1254911,0.6764094725843792,True,14348251136.0,1.86920166015625,1190651101184.0,369.140625,70901.1875,186492.578125,181837.0625,70901.015625,186487.546875,181832.1875,7.007755887452488,0.01898397362103531,3.7490635905313163
52647,35276896,44523,0.6064688200675034,False,94327545856.0,4.425048828125,75641948995584.0,2042.96875,70512.2890625,188257.5,183038.640625,70643.15625,188345.90625,183052.28125,158.51798779196412,0.07759197872799774,35.82287878597986
53481,35779442,254368,0.60241394492698,False,1788651008.0,2.803802490234375,177190872285184.0,2585.9375,72004.0859375,34319.671875,173479.5625,72269.5,34564.4609375,173720.484375,434.06181535110693,0.1678547201357755,154.8118374468035
53534,35779442,112514,0.6804460923564565,False,5114614784.0,0.843048095703125,177190872285184.0,2585.9375,72282.9765625,34465.64453125,173759.0625,72269.5,34564.4609375,173720.484375,106.93255635912325,0.04135156257996307,126.84039843532129
53535,35779442,112613,0.6605201242893689,False,3030702080.0,1.5430450439453125,177190872285184.0,2585.9375,72481.8984375,34865.2890625,173565.921875,72269.5,34564.4609375,173720.484375,399.37479070380374,0.15444100667699964,258.8225096026154
53536,35779442,112637,0.6969642700465215,False,13743086592.0,1.2798309326171875,177190872285184.0,2585.9375,72417.7421875,34627.0703125,173603.640625,72269.5,34564.4609375,173720.484375,198.867146373498,0.07690330735893579,155.38548202364908
53543,35779442,541846,0.6490138629232616,False,18779615232.0,1.544952392578125,177190872285184.0,2585.9375,72178.0078125,34470.3125,173773.828125,72269.5,34564.4609375,173720.484375,141.70499046007188,0.054798304467943204,91.72126671398786
53544,35779442,1095974,0.6429123488267003,False,69105860608.0,4.14276123046875,177190872285184.0,2585.9375,72166.5078125,34493.859375,173604.1875,72269.5,34564.4609375,173720.484375,170.63684962001082,0.06598645544217942,41.18915866186751
53635,35828148,1125165,0.6180330776660589,False,43493744640.0,3.18145751953125,33583106359296.0,1324.21875,73245.6328125,43065.88671875,167430.140625,73199.90625,43140.8125,167639.65625,227.15982992846662,0.1715425264356562,71.40118280188004
53901,36032496,561091,0.6546967874871191,False,44430774272.0,2.18963623046875,116261518311424.0,2546.875,74899.2265625,76621.6953125,82450.84375,75534.3984375,76063.5,82518.9453125,848.3296178390389,0.33308647571594163,387.4294761999948
55563,37372039,32775,0.6162988703853376,False,13255051264.0,6.9732666015625,278579866763264.0,2445.3125,78012.7265625,68635.828125,72852.5859375,77947.6484375,68707.015625,72903.2421875,108.94438110259806,0.044552334764001764,15.62314870883997
55569,37372039,114191,0.7236870894049207,False,8306368512.0,1.8291473388671875,278579866763264.0,2445.3125,77690.140625,68690.890625,72774.765625,77947.6484375,68707.015625,72903.2421875,288.22997109140397,0.1178704035134176,157.57613668776852
55572,37372039,258026,0.6757229738568599,False,29282144256.0,2.338409423828125,278579866763264.0,2445.3125,78106.5234375,68489.953125,72921.9921875,77947.6484375,68707.015625,72903.2421875,269.6459846377283,0.11027056240776109,115.311707988373
55817,37492891,35091,0.6243112071871334,False,4206868224.0,1.0776519775390625,46296710774784.0,1785.15625,75001.2109375,79068.1796875,84629.6171875,74995.75,79123.3515625,84687.25,79.97061151482266,0.044797541680075714,74.20819817678468
56202,37747813,1163788,0.7044939568998947,False,2996539392.0,1.1081695556640625,72923318583296.0,2195.3125,75338.0859375,115080.140625,88032.7578125,75356.234375,115194.0859375,88060.359375,118.63703585666437,0.05404106971406775,107.05675431190852
56702,38082507,127454,0.6275766955159647,True,28852674560.0,1.9073486328125,2206390026240.0,700.1953125,76083.921875,157470.859375,115466.1015625,76120.1796875,157364.59375,115482.46875,113.46760264756605,0.16205135998759782,59.48970245688711
57647,37372039,547265,0.6033446959629175,False,6227336192.0,1.186370849609375,278579866763264.0,2445.3125,79046.546875,68111.0546875,72949.4921875,77947.6484375,68707.015625,72903.2421875,1250.9541468278605,0.5115723028561219,1054.437697318465
58257,39260804,586019,0.6714912439164086,False,10678221824.0,1.3408660888671875,66926332084224.0,1849.609375,78787.5234375,134772.34375,72948.4765625,78463.15625,134882.71875,72999.375,346.3919223821502,0.18727842054874436,258.3344640140722
59071,39760179,129308,0.6189566768837892,False,38691475456.0,3.093719482421875,63887860826112.0,1875.0,80583.40625,196946.796875,52487.62890625,80569.3203125,196943.234375,52585.60546875,99.0480279501834,0.052825614906764476,32.01583999873351
60367,40758960,40638,0.6469504784134035,True,130715492352.0,6.3934326171875,11014459359232.0,1019.53125,82984.078125,152594.71875,29236.95703125,83055.8359375,152612.9375,29326.77734375,116.39929142372523,0.1141694199405121,18.206071510131878
61890,41896615,2224712,0.6387213563394316,False,5836907520.0,1.02996826171875,81479010877440.0,2210.9375,85444.7265625,110145.6015625,163046.140625,85549.4375,110384.078125,162936.28125,282.67389969598526,0.12785250586956223,274.4491361552013
62306,42186845,126915,0.6322243090380213,True,55753203712.0,4.0740966796875,4477747724288.0,742.1875,86004.140625,148618.46875,63658.20703125,85964.484375,148646.75,63660.51953125,48.762638586063,0.06570123935806382,11.968944877813575
62674,42436999,4323,0.6001028217200032,False,31390459904.0,2.986907958984375,21549159546880.0,1810.546875,84436.8828125,181918.28125,148002.375,84346.765625,182070.15625,147961.921875,181.1727861191514,0.10006522814779452,60.65563070807002
62897,42592181,27954,0.6320348375243361,False,1447026048.0,0.8144378662109375,16311795056640.0,1091.796875,89704.671875,2142.667236328125,89151.1015625,89682.25,2136.746337890625,89132.6796875,29.616937642815806,0.027126783672847394,36.364882910718066
63374,42887527,250132,0.6367544063618816,False,47241859072.0,3.314971923828125,150004534607872.0,2636.71875,89732.515625,28052.6953125,85483.515625,89741.0546875,28115.47265625,85777.875,301.10023601298485,0.11419505247307277,90.83040307179274
64521,43736233,38569,0.601280521128829,False,30726731776.0,6.75201416015625,46856428060672.0,2015.625,90383.1875,148427.5,64673.02734375,90431.328125,148303.078125,64639.25,137.61988121166183,0.06827653021353765,20.38204866686434
64838,43968228,42536,0.6195340219782417,True,13762608128.0,1.811981201171875,1058217656320.0,405.76171875,89394.3203125,185204.28125,51491.40234375,89391.21875,185207.78125,51490.9921875,4.694456101703403,0.011569489887230527,2.5907863164735514
65367,44337607,110495,0.6881217156872337,True,24245616640.0,4.35638427734375,3328325713920.0,510.7421875,91388.2578125,36278.7109375,87803.1015625,91387.0703125,36274.9921875,87813.3203125,10.93901775183677,0.02141788561736301,2.5110314094023627
65402,44369861,645160,0.6361371555496546,True,47085690880.0,3.18145751953125,3768104517632.0,621.09375,92853.1484375,40318.76171875,148392.8125,92847.6328125,40322.61328125,148400.515625,10.227159312226258,0.01646636971025108,3.214614449333621
65664,46091846,226,0.6651580821335206,False,11615250432.0,2.00653076171875,832861066231808.0,4671.875,93130.6875,61182.08984375,33313.29296875,94179.6640625,60995.765625,33575.33984375,1097.1495376038674,0.23484137259748333,546.7892935087989
65685,46091846,308423,0.6387986712863496,False,33772072960.0,1.2683868408203125,832861066231808.0,4671.875,92728.2578125,61498.80859375,33016.8046875,94179.6640625,60995.765625,33575.33984375,1634.501101778487,0.3498597676047598,1288.6455844349464
65831,46091846,48750,0.6918444995272178,False,29516402688.0,1.8863677978515625,832861066231808.0,4671.875,93298.0703125,62714.07421875,36908.41796875,94179.6640625,60995.765625,33575.33984375,3852.1684478677307,0.8245444169348989,2042.108888974395
66067,44776315,34442,0.6209260924046233,False,27642345472.0,2.208709716796875,146166478012416.0,2363.28125,93247.7734375,78320.7890625,40899.33203125,93240.5078125,78650.140625,40986.578125,340.78896974882537,0.14420161364578396,154.29323607225575
66413,45007523,271684,0.6642799875957334,True,19521429504.0,1.735687255859375,835829563392.0,350.09765625,93001.9765625,113761.5234375,137800.328125,93003.5234375,113759.0546875,137797.8125,3.849145095829722,0.01099448975768378,2.217648993409201
67237,44056421,1236391,0.6916900201316806,False,1854535808.0,0.7648468017578125,175591668056064.0,3242.1875,91668.734375,193459.796875,80024.15625,90792.828125,193599.703125,80258.2734375,917.3856196066271,0.28295267303529703,1199.4370866142626
67239,44056421,1237182,0.6508080914560083,False,1969224192.0,0.5712509155273438,175591668056064.0,3242.1875,91595.453125,193446.296875,80041.2265625,90792.828125,193599.703125,80258.2734375,845.4878556853008,0.2607769771752253,1480.0638960986144
67439,45691261,243904,0.6090002615393302,True,27603302400.0,4.84466552734375,2043971764224.0,457.51953125,94088.1015625,8644.896484375,125223.3046875,94062.5,8624.2490234375,125219.28125,33.135263616325744,0.0724237138593758,6.839535862549682
67991,46091846,3173,0.6360965679873668,False,188967436288.0,9.3536376953125,832861066231808.0,4671.875,93959.546875,60751.34375,33686.06640625,94179.6640625,60995.765625,33575.33984375,347.0648366724756,0.0742881255753794,37.10479793828281
67998,46091846,31990,0.6643157340920557,False,55597031424.0,3.528594970703125,832861066231808.0,4671.875,94089.6015625,60773.80078125,33485.5078125,94179.6640625,60995.765625,33575.33984375,255.83088086803144,0.05475978720921074,72.50219506407485
68006,46091846,32330,0.6476142037663953,False,107758297088.0,3.833770751953125,832861066231808.0,4671.875,94087.5078125,60766.58984375,33378.87109375,94179.6640625,60995.765625,33575.33984375,315.6173044244768,0.06755688121460372,82.32555487666671
68014,46091846,32662,0.6240056344216605,False,11205301248.0,2.483367919921875,832861066231808.0,4671.875,94325.8671875,61009.61328125,33563.87890625,94179.6640625,60995.765625,33575.33984375,147.30398647613953,0.03152995028251816,59.31621540829665
68021,46091846,49186,0.6339485458575399,False,11712858112.0,1.5087127685546875,832861066231808.0,4671.875,94092.28125,61031.51953125,33511.51953125,94179.6640625,60995.765625,33575.33984375,113.961089939249,0.024393009217765674,75.53531216443614
68022,46091846,49188,0.6378597937533205,False,17061730304.0,1.6460418701171875,832861066231808.0,4671.875,94220.4609375,60926.6015625,33684.52734375,94179.6640625,60995.765625,33575.33984375,135.53583551046393,0.02901101495876151,82.34045437787962
68027,46091846,112935,0.6687672414243684,False,2562187776.0,0.8974075317382812,832861066231808.0,4671.875,93985.8828125,60742.5078125,33311.60546875,94179.6640625,60995.765625,33575.33984375,413.819420762835,0.08857673220341619,461.12764393816207
68032,46091846,113454,0.6272442875257234,False,2791564544.0,2.1820068359375,832861066231808.0,4671.875,93998.75,60743.75390625,33258.47265625,94179.6640625,60995.765625,33575.33984375,443.44629766381314,0.09491827107185298,203.22864729857105
68034,46091846,113721,0.6045801895995093,False,4226389504.0,1.15966796875,832861066231808.0,4671.875,94156.78125,60835.16796875,33498.09765625,94179.6640625,60995.765625,33575.33984375,179.67077066314508,0.03845795760013808,154.9329424497352
68072,46091846,543981,0.6077626566056297,False,4143423488.0,0.91552734375,832861066231808.0,4671.875,94396.59375,59994.109375,32751.015625,94179.6640625,60995.765625,33575.33984375,1315.2506035355802,0.2815252127969135,1436.6043925551298
68080,46091846,545747,0.6903547198039267,False,1288414336.0,0.8392333984375,832861066231808.0,4671.875,94116.5,60739.02734375,33376.30859375,94179.6640625,60995.765625,33575.33984375,330.93455897997495,0.07083549088534581,394.32958649657525
68081,46091846,545783,0.6829272630534752,False,13879736320.0,2.76947021484375,832861066231808.0,4671.875,94389.6015625,60998.12109375,34130.63671875,94179.6640625,60995.765625,33575.33984375,593.6614536282846,0.12707134793381342,214.3592122588609
68107,46091846,1107677,0.6316649978290075,False,89486237696.0,5.37872314453125,832861066231808.0,4671.875,93925.0859375,60693.7890625,33315.33203125,94179.6640625,60995.765625,33575.33984375,472.86777072334627,0.10121584390064937,87.91450275780204
68112,46091846,1109054,0.6178003059705462,False,13840694272.0,1.73187255859375,832861066231808.0,4671.875,94178.6953125,60825.5703125,33342.9140625,94179.6640625,60995.765625,33575.33984375,288.0783342481833,0.061662252146768334,166.3392221435149
68145,46091846,2146180,0.6096676688676959,False,1813052800.0,0.942230224609375,832861066231808.0,4671.875,94108.53125,60795.74609375,33428.5390625,94179.6640625,60995.765625,33575.33984375,258.10493848673303,0.05524654201722714,273.92980159783866
68219,46091846,11322651,0.6499601665799971,False,140398116864.0,4.08172607421875,832861066231808.0,4671.875,94225.84375,60733.88671875,33519.9609375,94179.6640625,60995.765625,33575.33984375,271.6246460351863,0.058140392462381014,66.54651514976437
68581,46303742,34839,0.6795322669738485,False,12318022656.0,2.95257568359375,341588177846272.0,3011.71875,95485.75,73600.5078125,45838.0234375,95536.90625,73523.0703125,46030.18359375,213.39881436019488,0.0708561562596756,72.2754764749857
69213,46706333,37835,0.6607338881507444,False,19365259264.0,1.57928466796875,208854931472384.0,2730.46875,96149.546875,125944.9765625,173799.59375,96344.3125,126074.90625,173847.90625,239.05955331619415,0.08755256888261188,151.3720472089865
69237,46706333,581214,0.6771729679376576,False,10151143424.0,1.6193389892578125,208854931472384.0,2730.46875,96295.2109375,125934.21875,173782.84375,96344.3125,126074.90625,173847.90625,162.59478774684447,0.05954830566980284,100.40812258918444
69249,46706333,1175888,0.6683748517188111,False,8179479040.0,2.017974853515625,208854931472384.0,2730.46875,96108.953125,125910.1875,174073.0625,96344.3125,126074.90625,173847.90625,364.99539574632394,0.13367499472254496,180.87212291592502
69459,46823071,3859,0.6047750707089494,True,42947145728.0,3.696441650390625,5087440666624.0,804.6875,94999.71875,137674.28125,24556.193359375,94998.7265625,137653.78125,24568.845703125,24.110500583839407,0.02996256383234412,6.522624422136221
69953,47252190,44663,0.620560470015476,True,30141087744.0,6.23321533203125,3163408564224.0,653.3203125,98503.640625,11805.9365234375,7229.14794921875,98498.671875,11823.033203125,7232.02880859375,18.035639263358547,0.027606120486814878,2.8934728390782514
69983,47277313,133204,0.6104780507118654,True,39667544064.0,2.239227294921875,2196395130880.0,553.7109375,97670.1953125,14184.5771484375,70651.203125,97672.7734375,14183.3701171875,70661.921875,11.090322561431726,0.02002908342664213,4.952745345049333
70048,47331801,1052627,0.6304637685133673,True,41775861760.0,5.0048828125,4732619325440.0,645.5078125,99293.0234375,23444.884765625,74069.6015625,99310.2109375,23450.802734375,74076.8359375,19.564475255334642,0.03030865758163793,3.909077592480522
70316,45962952,2465614,0.6226612854506913,False,25221687296.0,5.83648681640625,60049791647744.0,1917.96875,97100.9375,50849.51171875,10180.7939453125,96737.921875,50872.3359375,10162.03515625,364.21584414022936,0.1898966519346206,62.40326682764463
70357,47548152,115874,0.7328957149625412,False,16066137088.0,2.17437744140625,8295826849792.0,1083.984375,99419.625,51689.59765625,190647.59375,99506.3984375,51814.78125,190059.125,607.8618521722628,0.5607662492111686,279.55673223832576
70617,47656618,48958,0.6722382549742901,False,24089444352.0,1.1997222900390625,107146104537088.0,2210.9375,98269.6171875,65742.34375,39503.6640625,98148.0390625,65508.7109375,39341.80078125,309.13630225548144,0.13982136639117182,257.6732172288106
70939,47890332,145106,0.6462121186005444,True,76289744896.0,4.93621826171875,17871010791424.0,1314.453125,98538.0546875,90455.1953125,39188.828125,98454.671875,90595.2265625,39384.8203125,254.90072961450662,0.19392150603659344,51.63886929216787
71070,48000687,3586,0.65087904992931,False,73088237568.0,2.47955322265625,28185821446144.0,1576.171875,98779.3984375,106772.8984375,153169.15625,98780.1953125,106773.953125,153172.4375,3.5375100071634074,0.0022443681829834752,1.4266723435659143
71341,48145894,55787,0.6191937396743034,True,16866515968.0,3.086090087890625,893300637696.0,323.73046875,97123.1015625,126490.75,107022.3046875,97124.0625,126488.8359375,107019.4375,3.5787987220530786,0.011054871467216749,1.1596546504250707
71492,48220332,150956,0.6112348731793519,True,53879148544.0,3.11279296875,10274831597568.0,1685.546875,99441.1953125,133919.875,175661.65625,99595.2109375,133475.5625,175652.953125,470.3298361630445,0.27903693640264055,151.09576540579062
71570,48269940,328522,0.6718535456827563,True,81677664256.0,3.871917724609375,7556199088128.0,1054.6875,97247.828125,137853.546875,20445.87109375,97277.9609375,137849.765625,20453.76953125,31.379444795344334,0.029752362472622775,8.104367661508123
72258,48823621,4676,0.6590198462223396,False,17940193280.0,2.674102783203125,86516479033344.0,2062.5,102404.515625,31500.88671875,47833.4375,102484.3828125,31570.89453125,47966.4296875,170.19630838014808,0.08251942224492029,63.646135611990786
72708,49172921,140928,0.6420956686438234,False,28930758656.0,1.567840576171875,177190872285184.0,3027.34375,100086.1171875,80327.9609375,133645.90625,100521.265625,78949.28125,134374.28125,1618.8397029998953,0.5347393083457719,1032.5282605917387
72830,49205827,319263,0.7263375845430561,False,2081472512.0,0.8678436279296875,15372266766336.0,1103.515625,102989.8125,83684.859375,141735.265625,102970.328125,83640.515625,141644.953125,102.48100648146038,0.09286774392656233,118.08694928824593
73330,49550248,405,0.6903844705050813,False,7515750400.0,1.8157958984375,239559484899328.0,2812.5,101216.7421875,132270.5,21371.201171875,101746.3046875,131559.390625,21504.7109375,896.6258094302121,0.31880028779740877,493.79217686402
73335,49550248,38264,0.6240760107068086,False,11888550912.0,2.079010009765625,239559484899328.0,2812.5,101342.28125,131600.828125,21672.916015625,101746.3046875,131559.390625,21504.7109375,439.5963520806375,0.15630092518422667,211.44503875197546
73339,49550248,38324,0.6930907738966435,False,28267030528.0,2.330780029296875,239559484899328.0,2812.5,101628.34375,131589.078125,21573.755859375,101746.3046875,131559.390625,21504.7109375,139.86898036681959,0.04973119301931363,60.00951553073577
73395,49550248,1382810,0.6914281742535744,False,18447751168.0,1.8177032470703125,239559484899328.0,2812.5,101597.8046875,131672.265625,21578.544921875,101746.3046875,131559.390625,21504.7109375,200.61025116799925,0.07132808930417751,110.36468768559075
73401,49550248,2281031,0.658747911592048,False,1017554560.0,1.186370849609375,239559484899328.0,2812.5,101774.7109375,131579.015625,21730.32421875,101746.3046875,131559.390625,21504.7109375,228.23980446112833,0.08115193047506786,192.3848723493827
73729,49766469,1419622,0.6748904435518694,True,40916918272.0,2.513885498046875,2486249455616.0,562.5,100116.3671875,157342.828125,119856.265625,100120.3046875,157340.3125,119863.6796875,8.763595046813336,0.015579724527668152,3.4860756600179594
73779,49814756,152636,0.6437833297143299,True,48803573760.0,2.796173095703125,4032971145216.0,725.5859375,102915.703125,167254.1875,119378.7421875,102924.6875,167265.171875,119384.171875,15.193978893920653,0.020940288542900067,5.433847753298684
74313,50242905,307424,0.7067396675858966,False,18564880384.0,2.513885498046875,42698522230784.0,1593.75,105353.3125,40079.75,178428.109375,105081.5546875,40165.3125,178345.5,296.64382498027123,0.1861294588111506,118.00212269442825
74556,50479576,51234,0.6040470808596735,False,60594520064.0,2.73895263671875,289454388412416.0,2929.6875,103674.5546875,71278.90625,51845.890625,103472.9140625,71932.2109375,50577.66796875,1440.7826561232853,0.4917871466234147,526.0341624049895
74642,50479576,663395,0.6710707140076483,False,12532758528.0,1.9245147705078125,289454388412416.0,2929.6875,103476.703125,72008.6875,50643.76171875,103472.9140625,71932.2109375,50577.66796875,101.15040976440882,0.03452600653291821,52.5589157924305
74956,50720092,143084,0.6410511278191807,True,48803573760.0,5.63812255859375,6596681793536.0,646.484375,106185.5859375,108432.7421875,115344.7734375,106177.8125,108437.359375,115321.7265625,24.756881836010518,0.03829463293062654,4.390979723964236
75185,50866079,591516,0.6236500712661729,False,104322523136.0,7.01141357421875,109225053257728.0,3328.125,105576.671875,126381.6796875,146902.53125,105511.7265625,126166.828125,147943.6875,1065.07531397478,0.32002262955110766,151.9059320492953
75317,50928272,702000,0.6161241624593478,True,93078175744.0,5.27191162109375,9365289435136.0,852.5390625,106173.0625,129759.4453125,183403.515625,106166.5546875,129836.59375,183451.21875,90.93855709759303,0.1066679066070278,17.24963611562332
75715,51271232,1443766,0.6183732603441066,False,29828745216.0,2.01416015625,28985419366400.0,1402.34375,104382.2890625,185721.296875,125809.5390625,104248.921875,186366.765625,125274.859375,848.704354974876,0.6052042197035328,421.36885308813237
75851,51375735,59531,0.7344147424352562,True,36778373120.0,1.8405914306640625,3313333174272.0,539.0625,106686.5390625,203.14324951171875,90810.34375,106697.4609375,206.0855712890625,90799.9453125,15.36463840767047,0.028502517625823478,8.347663773555166
77529,52595982,1423833,0.6698063463058056,True,23777101824.0,3.0059814453125,1884052258816.0,527.34375,106929.9140625,172886.875,134289.671875,106931.140625,172886.03125,134290.703125,1.8110345638353371,0.003434258135865528,0.6024769602817901
78043,52917509,627956,0.6805502654276822,False,9204354048.0,2.8533935546875,114982163316736.0,2320.3125,110465.34375,21218.45703125,75277.9921875,110502.2421875,21044.818359375,75413.28125,223.19277204377437,0.09619082431516202,78.22011501957645
78045,52917509,1262725,0.6505207030445971,False,5290307584.0,1.4972686767578125,114982163316736.0,2320.3125,110538.671875,21123.525390625,75447.609375,110502.2421875,21044.818359375,75413.28125,93.27560809532017,0.04019958867407738,62.29717454404996
78046,52917509,1264037,0.6451797017501685,False,1213988992.0,1.209259033203125,114982163316736.0,2320.3125,110835.9375,21007.115234375,75429.640625,110502.2421875,21044.818359375,75413.28125,336.21676991136076,0.14490150353082215,278.0353594058163
79007,53609725,53300,0.6259020252382109,True,17471680512.0,2.071380615234375,963265429504.0,447.265625,111657.8203125,114647.765625,54203.12890625,111669.734375,114672.0234375,54210.78125,28.088159736928773,0.06279972832012022,13.560115186146328
80239,54483821,1295671,0.6321841526992807,True,30336303104.0,2.079010009765625,3208386183168.0,600.5859375,112549.3828125,28866.818359375,84798.7421875,112586.1171875,28865.818359375,84812.96875,39.4057024706708,0.0656120964714909,18.954070584351427
80676,54785377,49780,0.6319006491999953,True,42322460672.0,5.66864013671875,3813081874432.0,575.1953125,115216.046875,67408.625,94735.3515625,115200.53125,67402.3359375,94716.7421875,25.03189493746241,0.043518948074637534,4.415855361027016
80771,54838796,50269,0.7151884979919824,True,18662488064.0,1.834869384765625,1924032102400.0,562.5,113898.546875,69379.3125,129757.0,113896.34375,69380.328125,129763.546875,6.981892735632294,0.012412253752235189,3.8051170255500875
80946,54984705,319646,0.6831502780138443,False,23191459840.0,2.323150634765625,3733122187264.0,526.3671875,115129.8515625,96885.3828125,160221.828125,115125.8515625,96838.7734375,160261.234375,61.16605575769231,0.11620415787732269,26.328923679055
81888,55668235,155425,0.6117069106060525,False,11693336576.0,1.983642578125,66766415855616.0,1937.5,114998.1640625,185387.953125,119442.109375,114852.6875,185413.875,119611.6015625,224.86212545439304,0.11605787120226738,113.35818656753156
82276,55907302,45950,0.6151807209059917,False,26197760000.0,4.3182373046875,120739264987136.0,2554.6875,117843.8359375,6677.4287109375,137355.046875,117928.765625,6660.83544921875,137484.125,155.4012564519033,0.060829849620316886,35.98719697113758
83026,56411600,5046,0.6647422966254792,False,25221687296.0,2.54058837890625,127136048349184.0,2386.71875,117918.9453125,75615.3828125,156184.328125,117606.5703125,76039.2890625,155976.4375,566.1211543273694,0.237196424726361,222.83072654653742
83209,56542863,52429,0.6169129369290133,True,45914402816.0,4.8370361328125,2948516806656.0,514.6484375,118535.25,94445.328125,164675.0,118534.6328125,94462.0390625,164689.78125,22.31864028343937,0.04336676973480439,4.614114856831175
83605,56806194,54269,0.6296119988355976,False,12630365184.0,1.4858245849609375,142008563793920.0,3847.65625,116306.015625,126139.90625,149843.84375,115122.609375,126407.0,149720.390625,1219.4384354695364,0.31693019236568665,820.7149402509016
84000,57106334,156087,0.6091140452882459,True,21551659008.0,1.8405914306640625,1203144753152.0,423.33984375,116571.1484375,172047.234375,153035.3125,116562.2109375,172045.9375,153029.890625,10.533637526099424,0.024882225667187566,5.722963472832761
84109,57174348,154264,0.6663097120972806,False,15675708416.0,5.05828857421875,30784513638400.0,1142.578125,116415.7109375,183703.65625,38851.0,116287.2421875,183779.171875,38869.6484375,150.18186830271665,0.1314412249076768,29.690253155616407
84654,57564382,1293101,0.6984107780673224,False,13118400512.0,1.9016265869140625,96431494922240.0,2351.5625,119141.40625,25935.44140625,83315.640625,119116.234375,25968.611328125,83673.6640625,360.4367473046077,0.15327542742521524,189.54128522651772
85148,57896067,141036,0.6006012868655463,False,54894260224.0,1.51824951171875,30984414167040.0,1273.4375,121511.3203125,65959.8515625,163110.90625,121553.7265625,65985.8671875,163071.3125,63.582763562663935,0.049930022920374136,41.878994902942146
85302,57984319,144050,0.6122733155006972,False,5387914752.0,1.0929107666015625,50854417661952.0,1791.015625,119494.671875,80653.5234375,157802.71875,119462.40625,80614.7734375,157770.84375,59.65441041231256,0.03330758792923013,54.58305676483513
85402,58058175,50829,0.6986479913505268,False,10073058304.0,4.79888916015625,28825498943488.0,1613.28125,119958.0546875,92357.1171875,26654.78125,120631.078125,92620.9375,26506.939453125,737.8474785585046,0.4573582433679835,153.75380716950764
85571,58181754,3913617,0.6349442877756575,True,43181404160.0,3.25775146484375,2723630022656.0,564.453125,121711.8046875,109019.234375,68878.09375,121718.140625,109031.25,68883.015625,14.44798261558188,0.025596425948712535,4.434955450561003
86181,58627782,339605,0.6246985665295753,False,30297260032.0,5.43212890625,30664575418368.0,1667.96875,121087.0546875,167392.5,152999.640625,120451.1875,166828.28125,153109.859375,857.2152885024188,0.5139276671115204,157.80466614408573
86312,58707407,708413,0.6669746959515012,True,21005058048.0,2.38800048828125,1846571171840.0,530.2734375,119284.125,177580.953125,116895.015625,119283.46875,177584.140625,116883.640625,11.831375461564052,0.022311838807811398,4.954511324275154
86336,58724015,154378,0.6000143242723192,False,35958472704.0,2.452850341796875,77640945893376.0,2300.78125,121211.0390625,180664.84375,42021.31640625,120958.4296875,181146.578125,41759.45703125,603.6968085636381,0.2623877470157748,246.12052283686836
