halo_catalogue_index,is_central,x_galaxy,y_galaxy,z_galaxy,stellar_mass,sfr_instant,rhalf_stars,h1_mass,h2_mass,kappa_co_stars,kappa_co_gas,disc_to_total_stars,stellar_angular_momentum,stellar_age,gas_metallicity_lower,gas_metallicity_upper,dust_mass,descendant_id,track_id,vel_x,vel_y,vel_z,host_halo_x,host_halo_y,host_halo_z,halo_mass_m200crit,sfr_100myr,bh_mass,bh_accretion_rate,bh_thermal_energy_cum,n_agn_events,host_fof_halo_id,snapshot_file,snapshot_label,redshift,snapshot,stellar_mass_raw,rhalf_raw,rhalf,bh_mass_raw,ssfr_instant,log10_ssfr_instant,exsitu_frac,bh_to_stellar_mass,log10_bh_to_stellar_mass,log10_stellar_mass,log10_rhalf,compactness_sigma_1p5,lookback_time_gyr
1970.0,1.0,16.86294174194336,91.4534683227539,103.78775787353516,37012631552.0,0.05897688493132591,0.002867046277970076,2396255488.0,15041414.0,0.4775390625,0.150634765625,0.6796875,0.05186237022280693,3.743649959564209,7.081031799316406e-05,7.11679458618164e-05,4561037.0,-1.0,1970,-633.8955078125,219.804443359375,-302.19549560546875,32.0462646484375,173.7652130126953,197.1962738037109,1636676665344.0,,115755976.0,0.0015437538968399167,1.6607868857931862e-08,4558.0,12238782.0,GalaxyProperties_SFR_GE_0_z0.9.txt,GalaxyProperties_SFR_GE_0_z0.9,0.9,,37012631552.0,0.002867046277970076,2.867046277970076,115755976.0,1.593425878094287e-12,-11.797668133936932,,0.0031274721938474286,-2.5048065429014676,10.56834996398955,0.4574347030981519,9.882197909342324,7.504248224870964
1970.0,1.0,17.476654052734375,96.65103912353517,109.4053955078125,37481144320.0,0.1339150369167328,0.0029161241836845875,1788651008.0,39881672.0,0.4736328125,0.2744140625,0.65234375,0.04194460809230805,4.180346965789794,7.987022399902342e-05,7.987022399902342e-05,4549122.5,-1.0,1970,-659.8391723632812,232.46081542968753,-305.7391357421875,31.45701026916504,173.97540283203125,196.9312896728516,1601694334976.0,,118501184.0,0.02070974372327328,1.895319634570569e-08,4580.0,61514198.0,GalaxyProperties_SFR_GE_0_z0.8.txt,GalaxyProperties_SFR_GE_0_z0.8,0.8,,37481144320.0,0.0029161241836845875,2.9161241836845875,118501184.0,3.572864151996435e-12,-11.44698349629684,,0.0031616212938506143,-2.500090152063785,10.573812841668117,0.46480601455011544,9.876603819842943,7.024450261493308
1970.0,1.0,18.122278213500977,102.47259521484376,115.67070770263672,37364015104.0,0.023901997134089466,0.0030023911967873573,1427504512.0,95021.609375,0.43701171875,0.2197265625,0.6142578125,0.035772141069173806,4.717820644378662,6.103515625e-05,6.103515625e-05,1060429.25,-1.0,1970,-696.9212036132812,240.67877197265625,-307.8212280273437,30.81012725830078,174.206298828125,196.64450073242188,1674157883392.0,,121246384.0,1.827596133807674e-05,2.1751667134140007e-08,4602.0,22041440.0,GalaxyProperties_SFR_GE_0_z0.7.txt,GalaxyProperties_SFR_GE_0_z0.7,0.7,,37364015104.0,0.0030023911967873573,3.0023911967873573,121246384.0,6.397063342245208e-13,-12.194019348977394,,0.00324500414804243,-2.488784743710827,10.572453538966457,0.47746727802630273,9.856252621927002,6.485740113059242
1970.0,1.0,18.79380416870117,109.032470703125,122.7110595703125,37285933056.0,0.04413290694355965,0.0029611587524414062,2120515328.0,2294816.5,0.4091796875,0.2177734375,0.5859375,0.029281675815582275,5.322477340698241,4.267692565917969e-05,4.267692565917969e-05,811407.125,-1.0,1970,-753.0747680664062,237.625244140625,-292.4747314453125,30.067529678344727,174.44757080078125,196.33819580078125,1766611353600.0,,123381536.0,0.0003510231908876449,2.49565008658692e-08,4616.0,51136813.0,GalaxyProperties_SFR_GE_0_z0.6.txt,GalaxyProperties_SFR_GE_0_z0.6,0.6,,37285933056.0,0.0029611587524414062,2.9611587524414062,123381536.0,1.1836342375360737e-12,-11.926782481025821,,0.0033090639253868857,-2.480294842941502,10.57154501549699,0.4714616912329751,9.864352478647527,5.87866522702614
1970.0,1.0,19.474306106567383,116.47347259521484,130.69293212890625,37090717696.0,0.017776861786842346,0.0029958090744912624,1925300992.0,19026.662109375,0.38134765625,0.43603515625,0.5703125,0.02511678077280521,6.001783847808838,6.29425048828125e-05,6.29425048828125e-05,1057450.5,-1.0,1970,-841.1454467773436,234.55456542968753,-256.2454833984375,29.210350036621094,174.71212768554688,196.03782653808597,1906540937216.0,,124754136.0,0.0003740921965800226,2.869904847102589e-08,4627.0,42800029.0,GalaxyProperties_SFR_GE_0_z0.5.txt,GalaxyProperties_SFR_GE_0_z0.5,0.5,,37090717696.0,0.0029958090744912624,2.9958090744912624,124754136.0,4.792806095730919e-13,-12.319410141059858,,0.003363486709060201,-2.473210284108195,10.569265236898222,0.47651413194563386,9.854494038979771,5.192030025691046
1970.0,0.0,20.126480102539062,124.97314453125,139.86236572265625,37129760768.0,0.3339097201824188,0.0030572074465453625,1971664384.0,30425978.0,0.34765625,0.48828125,0.5458984375,0.02103099785745144,6.755739688873291,4.9769878387451165e-05,4.9769878387451165e-05,1129535.875,-1.0,1970,-945.2012939453123,174.0987548828125,-106.101318359375,0.0,0.0,0.0,0.0,,126279248.0,0.00025562968221493065,3.3381695629941526e-08,4639.0,131870502.0,GalaxyProperties_SFR_GE_0_z0.4.txt,GalaxyProperties_SFR_GE_0_z0.4,0.4,,37129760768.0,0.0030572074465453625,3.0572074465453625,126279248.0,8.993047982959168e-12,-11.04609308937551,,0.0034010250911401725,-2.468390164038014,10.569722151017912,0.48532490874023637,9.841734787907557,4.412555349296579
1970.0,0.0,20.844223022460938,134.72935485839844,150.6962890625,37012631552.0,0.08092363178730011,0.0031926082447171207,487425696.0,1875410.875,0.333984375,0.3330078125,0.501953125,0.017955485731363297,7.636598110198975,0.00012159347534179688,0.00012159347534179688,114457.84375,-1.0,1970,-761.8677368164062,128.832275390625,292.2322998046875,0.0,0.0,0.0,0.0,,128871944.0,0.00012251519365236163,3.9524589823258793e-08,4660.0,28871153.0,GalaxyProperties_SFR_GE_0_z0.3.txt,GalaxyProperties_SFR_GE_0_z0.3,0.3,,37012631552.0,0.0031926082447171207,3.1926082447171207,128871944.0,2.186378768383664e-12,-11.660274598667476,,0.003481836837754821,-2.458191584201745,10.56834996398955,0.5041456308489684,9.812131517716098,3.524457413691209
1970.0,0.0,22.099443435668945,146.03302001953125,163.64637756347656,36778373120.0,0.0,0.003220240119844675,17672232.0,10.435750007629395,0.3193359375,0.27685546875,0.4814453125,0.014418328180909157,8.644360542297363,0.0,0.0,33715.54296875,-1.0,1970,-112.5594482421875,20.640625,310.440673828125,0.0,0.0,0.0,0.0,0.0,131464632.0,4.12512157765832e-08,4.7336797592834046e-08,4679.0,125042289.0,GalaxyProperties_SFR_GE_0_z0.2.txt,GalaxyProperties_SFR_GE_0_z0.2,0.2,,36778373120.0,0.003220240119844675,3.220240119844675,131464632.0,,,,0.0035745091706764435,-2.446783584380751,10.565592514444381,0.5078882564273458,9.803760129803361,2.5089039897842156
1970.0,0.0,24.27962875366211,159.37213134765625,178.64471435546875,36505075712.0,0.0,0.003297979244962334,0.0,0.0,0.30419921875,0.0,0.44091796875,0.009219043888151646,9.808885574340819,0.0,0.0,0.0,-1.0,1970,294.2054443359375,122.7054443359375,-145.4945068359375,0.0,0.0,0.0,0.0,0.0,131464632.0,3.988125030218725e-08,5.6334702236426886e-08,4679.0,101780512.0,GalaxyProperties_SFR_GE_0_z0.1.txt,GalaxyProperties_SFR_GE_0_z0.1,0.1,,36505075712.0,0.003297979244962334,3.297979244962334,131464632.0,,,,0.003601269944956853,-2.443544323446493,10.562353253510123,0.51824791818943,9.784981376225979,1.3432652912376943
1970.0,0.0,27.126916885375977,175.58924865722656,195.96908569335935,36270817280.0,0.0,0.003391265869140625,0.0,0.0,0.28564453125,0.0,0.40966796875,0.007466702722012995,11.152567863464355,0.0,0.0,0.0,-1.0,1970,266.0235595703125,266.4237060546875,-567.7763671875,0.0,0.0,0.0,0.0,0.0,131464632.0,6.868860147335453e-09,6.816498654416137e-08,4679.0,102780242.0,GalaxyProperties_SFR_GE_0_z0.0.txt,GalaxyProperties_SFR_GE_0_z0.0,0.0,,36270817280.0,0.003391265869140625,3.391265869140625,131464632.0,,,,0.0036245290803659552,-2.44074841146098,10.55955734152461,0.5303618390185522,9.764014582996781,0.0
2226.0,1.0,2.795711278915405,25.945045471191406,32.463577270507805,1393342080.0,4.39254093170166,0.0017674764385446906,12376586240.0,499016544.0,0.443359375,0.3994140625,0.49658203125,0.007929775863885878,0.24027663469314572,2.2351741790771484e-05,2.3365020751953125e-05,4347760.0,-1.0,2226,76.9722900390625,415.2722778320313,-304.72772216796875,16.764545440673828,155.6787872314453,194.7695770263672,199899447296.0,,73276.8515625,3.063854137508315e-06,2.305567032862693e-13,59.0,94842419.0,GalaxyProperties_SFR_GE_0_z5.0.txt,GalaxyProperties_SFR_GE_0_z5.0,5.0,,1393342080.0,0.0017674764385446906,1.7674764385446906,73276.8515625,3.152521548550131e-09,-8.501341936195189,,5.259071165244647e-05,-4.279090952315666,9.144057753335622,0.2473536331177464,8.773027303659001,12.622711565305957
2226.0,0.0,3.38545298576355,31.31350517272949,38.81796646118164,3918927104.0,20.81859970092773,0.0019653320778161287,15792836608.0,2528025088.0,0.7080078125,0.36376953125,0.873046875,0.03318200632929802,0.2976630926132202,5.5789947509765625e-05,5.728006362915039e-05,16530781.0,-1.0,2226,70.6048583984375,458.2048950195313,-351.0951538085937,0.0,0.0,0.0,0.0,,86830.09375,4.964515392202884e-05,6.172307131548094e-13,111.0,94725206.0,GalaxyProperties_SFR_GE_0_z4.0.txt,GalaxyProperties_SFR_GE_0_z4.0,4.0,,3918927104.0,0.0019653320778161287,1.9653320778161287,86830.09375,5.312321242127327e-09,-8.274715670563063,,2.2156598335644878e-05,-4.6544969153090605,9.593167185237483,0.2934359426901684,9.15301327120223,12.254924978060174
2226.0,1.0,4.246495723724365,39.46454620361328,48.25849151611328,26041587712.0,101.66178131103516,0.0008449554443359374,24753172480.0,6119968256.0,0.5712890625,0.40673828125,0.6787109375,0.0725257396697998,0.36718001961708074,8.463859558105469e-05,8.571147918701172e-05,81064456.0,-1.0,2226,-30.8861083984375,541.513916015625,-436.9861145019531,16.982967376708984,157.87045288085935,193.03137207031247,757119123456.0,,1825368.125,0.02009124495089054,4.944527773331764e-11,1905.0,25879582.0,GalaxyProperties_SFR_GE_0_z3.0.txt,GalaxyProperties_SFR_GE_0_z3.0,3.0,,26041587712.0,0.0008449554443359374,0.8449554443359374,1825368.125,3.903824238189182e-09,-8.408509743798096,,7.009434851619542e-05,-4.154316996401013,10.415667458910752,-0.0731661913925732,10.525416745999612,11.647369057801193
2226.0,1.0,5.540965557098389,53.3988151550293,63.69890594482422,53020205056.0,0.39456254243850714,0.0006440480938181281,8072111104.0,12429661.0,0.6904296875,0.248046875,0.8359375,0.08878684788942337,1.0936087369918823,6.198883056640625e-05,6.246566772460938e-05,3435075.75,-1.0,2226,-158.4674072265625,688.4326171875,-520.7673950195312,16.620975494384766,160.19837951660156,191.0897521972656,1134429339648.0,,66647384.0,0.02182703278958797,3.8392102830187005e-09,4542.0,89404348.0,GalaxyProperties_SFR_GE_0_z2.0.txt,GalaxyProperties_SFR_GE_0_z2.0,2.0,,53020205056.0,0.0006440480938181281,0.6440480938181281,66647384.0,7.441739276975066e-12,-11.128325549653713,,0.0012570186012975046,-2.9006582955987756,10.724441403037154,-0.19108170080796572,11.011063954249103,10.511840978779919
2226.0,1.0,5.960657596588135,58.60570526123047,69.2399673461914,51927003136.0,0.48841479420661926,0.0007282604346983135,8794403840.0,60089400.0,0.6533203125,0.2880859375,0.81640625,0.0758293569087982,1.5359042882919312,6.914138793945312e-05,6.937980651855469e-05,5969382.5,-1.0,2226,-212.40051269531247,784.8995361328125,-521.2005004882812,16.39401626586914,161.17098999023435,190.42068481445312,1196897861632.0,,75188008.0,0.02414141595363617,5.1457540450883235e-09,4598.0,14511773.0,GalaxyProperties_SFR_GE_0_z1.75.txt,GalaxyProperties_SFR_GE_0_z1.75,1.75,,51927003136.0,0.0007282604346983135,0.7282604346983135,75188008.0,9.405795919464697e-12,-11.02660444851274,,0.0014479558506982966,-2.8392446799140227,10.715393258873608,-0.13771328397536298,10.92196318483665,10.067989902798269
2226.0,1.0,6.400108337402344,64.96121978759766,75.85640716552734,50911891456.0,0.337740421295166,0.0008102417341433465,6842260992.0,10523271.0,0.638671875,0.223388671875,0.796875,0.055168643593788154,2.0827085971832275,8.380413055419923e-05,8.380413055419923e-05,4267930.0,-1.0,2226,-340.1957397460937,884.8042602539062,-536.2957763671875,15.99979019165039,162.4002227783203,189.64321899414065,1231880323072.0,,82508544.0,0.01280891802161932,6.8489995896925385e-09,4641.0,82488808.0,GalaxyProperties_SFR_GE_0_z1.5.txt,GalaxyProperties_SFR_GE_0_z1.5,1.5,,50911891456.0,0.0008102417341433465,0.8102417341433465,82508544.0,6.6338219153977845e-12,-11.178236191272696,,0.0016206143916555728,-2.790320308716053,10.70681923205294,-0.09138539082243416,10.843897318286592,9.517953225421422
2226.0,0.0,6.7560129165649405,72.9133071899414,83.85104370117188,50443374592.0,0.10119443386793137,0.0008731418056413531,4128782336.0,8712201.0,0.6005859375,0.17919921875,0.759765625,0.06670013070106505,2.7694799900054927,0.00016617774963378906,0.00016617774963378906,4453803.0,-1.0,2226,-674.5335693359375,1145.266357421875,-615.93359375,0.0,0.0,0.0,0.0,,89981592.0,0.018714584410190582,9.224240926641867e-09,4685.0,14005200.0,GalaxyProperties_SFR_GE_0_z1.25.txt,GalaxyProperties_SFR_GE_0_z1.25,1.25,,50443374592.0,0.0008731418056413531,0.8731418056413531,89981592.0,2.006099605476834e-12,-11.697647507489565,,0.0017838138849312932,-2.748650459917208,10.70280413257315,-0.058915217455627104,10.79117695875659,8.824468705500548
2226.0,0.0,6.516181468963623,83.24800872802734,94.02648162841795,52707860480.0,0.0,0.0010242462158203125,0.0,0.0,0.580078125,0.0,0.7490234375,0.0689128190279007,3.5980844497680664,0.0,0.0,0.0,-1.0,2226,-769.5701904296875,1009.52978515625,5.729736328125,0.0,0.0,0.0,0.0,,105995264.0,3.0871816214528276e-09,1.372707814084606e-08,4789.0,2484851.0,GalaxyProperties_SFR_GE_0_z1.0.txt,GalaxyProperties_SFR_GE_0_z1.0,1.0,,52707860480.0,0.0010242462158203125,1.0242462158203125,105995264.0,,,,0.0020109953816133345,-2.6965889267887118,10.72187538767031,0.010404368083912898,10.70626883554444,7.933125732843223
2226.0,0.0,6.596439361572266,88.0246810913086,98.90170288085936,52083175424.0,0.0,0.0010620920220389962,0.0,0.0,0.572265625,0.0,0.736328125,0.06044073030352592,4.031048774719238,0.0,0.0,0.0,-1.0,2226,-449.46704101562494,763.532958984375,-327.866943359375,0.0,0.0,0.0,0.0,,105995264.0,3.1157225688360764e-09,1.5210058990078323e-08,4789.0,85862926.0,GalaxyProperties_SFR_GE_0_z0.9.txt,GalaxyProperties_SFR_GE_0_z0.9,0.9,,52083175424.0,0.0010620920220389962,1.0620920220389962,105995264.0,,,,0.0020351152389828605,-2.6914109936931356,10.716697454574733,0.026162146625285865,10.677454234636805,7.504248224870964
2226.0,0.0,6.782176494598389,93.24534606933592,104.15715026855467,51614662656.0,0.0,0.0010914272861555219,0.28606271743774414,0.0,0.5576171875,0.47021484375,0.7197265625,0.05233820155262947,4.516268253326416,0.0,0.0,0.0,-1.0,2226,-283.3682861328125,554.9317626953125,-612.2682495117188,0.0,0.0,0.0,0.0,,105995264.0,1.5176185286236432e-07,1.694700912935332e-08,4789.0,1279353.0,GalaxyProperties_SFR_GE_0_z0.8.txt,GalaxyProperties_SFR_GE_0_z0.8,0.8,,51614662656.0,0.0010914272861555219,1.0914272861555219,105995264.0,,,,0.00205358823531279,-2.687486632334944,10.712773093216542,0.03799480713325865,10.655780882516654,7.024450261493308
2226.0,0.0,7.0500288009643555,98.98640441894531,109.85188293457033,51302318080.0,0.0,0.0011432872852310538,1.1624315977096555,0.0,0.5361328125,0.31494140625,0.7060546875,0.046393979340791695,5.053740978240967,0.0,0.0,0.0,-1.0,2226,-192.25769042968753,351.84228515625,-930.6577148437501,0.0,0.0,0.0,0.0,,105995264.0,1.0137752326500049e-07,1.8999415374310047e-08,4789.0,3824525.0,GalaxyProperties_SFR_GE_0_z0.7.txt,GalaxyProperties_SFR_GE_0_z0.7,0.7,,51302318080.0,0.0011432872852310538,1.1432872852310538,105995264.0,,,,0.0020660911234988,-2.684850528140703,10.7101369890223,0.05815537362679215,10.622903928582113,6.485740113059242
2226.0,0.0,7.380804061889648,105.3006362915039,115.96663665771484,51068059648.0,0.0,0.001181364059448242,0.0,0.0,0.53125,0.0,0.69921875,0.04076430946588516,5.658398151397705,0.0,0.0,0.0,-1.0,2226,-102.22998046875,-60.72998046875,-1455.929931640625,0.0,0.0,0.0,0.0,,105995264.0,1.2881491429084237e-08,2.1448560261205785e-08,4789.0,8849897.0,GalaxyProperties_SFR_GE_0_z0.6.txt,GalaxyProperties_SFR_GE_0_z0.6,0.6,,51068059648.0,0.001181364059448242,1.181364059448242,105995264.0,,,,0.0020755686574073927,-2.6828628960893632,10.708149356970962,0.07238375421370775,10.5995737256504,5.87866522702614
2226.0,0.0,8.056384086608887,111.93590545654295,122.69412231445312,50755719168.0,0.0,0.001247406005859375,0.0,0.0,0.5166015625,0.0,0.689453125,0.03480888158082962,6.345170021057129,0.0,0.0,0.0,-1.0,2226,579.581298828125,-925.0185546875,-1023.818603515625,0.0,0.0,0.0,0.0,,105995264.0,5.83187187430667e-09,2.4403695064734165e-08,4789.0,42024298.0,GalaxyProperties_SFR_GE_0_z0.5.txt,GalaxyProperties_SFR_GE_0_z0.5,0.5,,50755719168.0,0.001247406005859375,1.247406005859375,105995264.0,,,,0.0020883412891689835,-2.680198524879227,10.705484985760826,0.09600783070862456,10.561473239697888,5.192030025691046
2226.0,0.0,9.263094902038574,119.15641784667967,131.26646423339844,50443374592.0,0.0,0.0012983594788238406,0.0,0.0,0.5009765625,0.0,0.6826171875,0.029360471293330193,7.121519565582275,0.0,0.0,0.0,-1.0,2226,879.931640625,-683.968505859375,506.7314453125,0.0,0.0,0.0,0.0,,105995264.0,3.9148697617008565e-09,2.801444587419155e-08,4789.0,127746854.0,GalaxyProperties_SFR_GE_0_z0.4.txt,GalaxyProperties_SFR_GE_0_z0.4,0.4,,50443374592.0,0.0012983594788238406,1.2983594788238406,105995264.0,,,,0.0021012722653335363,-2.6775176716915507,10.70280413257315,0.11339495290734838,10.532711703212128,4.412555349296579
2226.0,0.0,10.78578758239746,128.18087768554688,142.21514892578125,50209116160.0,0.0,0.0013410128885880113,0.0,0.0,0.482421875,0.0,0.6494140625,0.02477024309337139,8.017308235168457,0.0,0.0,0.0,-1.0,2226,711.61669921875,342.216796875,931.0166015625,0.0,0.0,0.0,0.0,,105995264.0,1.974083785327707e-09,3.249012436867815e-08,4789.0,125657344.0,GalaxyProperties_SFR_GE_0_z0.3.txt,GalaxyProperties_SFR_GE_0_z0.3,0.3,,50209116160.0,0.0013410128885880113,1.3410128885880113,105995264.0,,,,0.002111076077543923,-2.675496115597044,10.700782576478643,0.12743295191256385,10.509633148609797,3.524457413691209
2226.0,1.0,12.234102249145508,139.5268096923828,154.81446838378906,49896775680.0,0.0,0.0014193851966410875,194.60673522949216,4.166894260193565e-11,0.46875,0.3984375,0.63671875,0.020866584032773968,9.017605781555176,0.0,0.0,0.0,-1.0,2226,333.405029296875,813.905029296875,447.705078125,14.68126106262207,167.43109130859375,185.7763671875,464141516800.0,0.0,105995264.0,3.326887735966011e-06,3.81307678765097e-08,4789.0,32807839.0,GalaxyProperties_SFR_GE_0_z0.2.txt,GalaxyProperties_SFR_GE_0_z0.2,0.2,,49896775680.0,0.0014193851966410875,1.4193851966410875,105995264.0,,,,0.0021242908495685787,-2.6727860216230215,10.698072482504621,0.15210027147859823,10.469922075286723,2.5089039897842156
2226.0,1.0,13.57151222229004,153.36471557617188,169.1074981689453,49662517248.0,0.0,0.0014946678420528767,0.39088609814643854,0.0,0.44189453125,0.6240234375,0.623046875,0.016994433477520943,10.182130813598633,0.0,0.0,0.01995621249079704,-1.0,2226,36.22888183593751,1020.6290283203124,-104.6710205078125,14.92903423309326,168.7014007568359,186.01768493652344,416665403392.0,0.0,106452800.0,1.4803249293038334e-08,4.559082000810122e-08,4791.0,86753730.0,GalaxyProperties_SFR_GE_0_z0.1.txt,GalaxyProperties_SFR_GE_0_z0.1,0.1,,49662517248.0,0.0014946678420528767,1.4946678420528767,106452800.0,,,,0.0021435240478932236,-2.6688716398376293,10.696028728895737,0.17454469072660792,10.434211692805825,1.3432652912376943
2226.0,0.0,14.758251190185547,170.2266845703125,185.3619537353516,49428258816.0,0.0,0.0015811920166015625,0.0,0.0,0.4130859375,0.0,0.599609375,0.013751730322837828,11.525814056396484,0.0,0.0,0.0,-1.0,2226,-278.4072265625,1078.19287109375,-878.9072265625,0.0,0.0,0.0,0.0,0.0,106757824.0,3.529566638960091e-09,5.5335945603474095e-08,4792.0,47844777.0,GalaxyProperties_SFR_GE_0_z0.0.txt,GalaxyProperties_SFR_GE_0_z0.0,0.0,,49428258816.0,0.0015811920166015625,1.5811920166015625,106757824.0,,,,0.0021598540300076753,-2.6655755988973686,10.693975312060576,0.19898461293463085,10.395498392658629,0.0
2330.0,1.0,5.26894998550415,31.863327026367188,5.73297882080078,1157864832.0,0.7712484002113342,0.0011914571514353156,5290307584.0,73434128.0,0.291015625,0.173828125,0.4794921875,0.001068354584276676,0.21414947509765625,1.8119812011718753e-05,1.9282102584838867e-05,2876265.5,-1.0,2330,269.9815673828125,188.28155517578125,-195.3184509277344,31.60592460632324,191.16540527343753,34.384315490722656,183657611264.0,,101723.7578125,1.965445335372351e-06,6.438187114508886e-13,142.0,18180125.0,GalaxyProperties_SFR_GE_0_z5.0.txt,GalaxyProperties_SFR_GE_0_z5.0,5.0,,1157864832.0,0.0011914571514353156,1.1914571514353156,101723.7578125,6.66095367003369e-10,-9.176463587048545,,8.785460530551807e-05,-4.05623546801784,9.063657863240428,0.07607842836118811,8.949540220698646,12.622711565305957
2330.0,1.0,6.44125509262085,38.357608795166016,6.807290554046631,5221982720.0,8.601207733154297,0.000339508056640625,13001272320.0,696671040.0,0.3779296875,0.218505859375,0.4267578125,0.005780259147286415,0.2729356288909912,2.8192996978759766e-05,2.917647361755371e-05,11779105.0,-1.0,2330,312.2774963378906,336.6775207519531,-186.62249755859372,32.20478057861328,191.8017120361328,34.033668518066406,427909742592.0,,844768.9375,0.0018081123707816005,1.4058493952306959e-11,1403.0,18160594.0,GalaxyProperties_SFR_GE_0_z4.0.txt,GalaxyProperties_SFR_GE_0_z4.0,4.0,,5221982720.0,0.000339508056640625,0.339508056640625,844768.9375,1.6471153189021463e-09,-8.783275993659862,,0.00016177168382127468,-3.791097494073412,9.717835430370675,-0.4691499153067487,10.421560303330798,12.254924978060174
2330.0,1.0,8.259107589721678,48.17626190185546,8.354146003723145,20653672448.0,28.439147949218754,0.00037479400634765625,10697743360.0,2786684160.0,0.322265625,0.38720703125,0.5146484375,0.011640205048024654,0.370912492275238,0.0001194477081298828,0.00012123584747314452,39853076.0,-1.0,2330,320.55731201171875,339.457275390625,-252.64270019531247,33.033077239990234,192.71148681640625,33.42518615722656,546600026112.0,,13687878.0,0.045968446880578995,4.3431661045367775e-10,3253.0,313641.0,GalaxyProperties_SFR_GE_0_z3.0.txt,GalaxyProperties_SFR_GE_0_z3.0,3.0,,20653672448.0,0.00037479400634765625,0.37479400634765625,13687878.0,1.3769535670143088e-09,-8.861080704572029,,0.0006627333726949595,-3.178661159464221,10.314997285149595,-0.4262073629041972,10.95430832950589,11.647369057801193
2330.0,1.0,11.457552909851074,64.73533630371094,10.737516403198242,24050401280.0,1.9076907634735107,0.0007527669658884406,7037475328.0,929708096.0,0.38818359375,0.35693359375,-0.0299072265625,0.0167248472571373,1.3623452186584473,8.594989776611328e-05,8.797645568847656e-05,21465948.0,-1.0,2330,381.1349487304688,428.0349731445313,-373.7650146484375,34.37983322143555,194.21292114257807,32.205352783203125,859567620096.0,,32523008.0,0.002436587121337652,1.8554600078601877e-09,3993.0,35507212.0,GalaxyProperties_SFR_GE_0_z2.0.txt,GalaxyProperties_SFR_GE_0_z2.0,2.0,,24050401280.0,0.0007527669658884406,0.7527669658884406,32523008.0,7.932053778495254e-11,-10.100614349985575,,0.0013522854617417843,-2.8689316209882523,10.381122326956662,-0.12333944756054026,10.566131498297473,10.511840978779919
2330.0,1.0,12.693972587585447,70.83045959472656,11.52831745147705,24050401280.0,1.8055386543273924,0.000837846251670271,6578721792.0,794278208.0,0.3720703125,0.3720703125,0.0723876953125,0.01513487659394741,1.7729151248931885,0.00012350082397460935,0.00012350082397460935,22161780.0,-1.0,2330,429.7506713867188,454.55072021484375,-403.54928588867193,34.91400146484375,194.7841339111328,31.70456314086914,928283033600.0,,35039440.0,0.0058956933207809925,2.3834456630567047e-09,4041.0,48474698.0,GalaxyProperties_SFR_GE_0_z1.75.txt,GalaxyProperties_SFR_GE_0_z1.75,1.75,,24050401280.0,0.000837846251670271,0.837846251670271,35039440.0,7.507311970835409e-11,-10.124515536391884,,0.0014569170631318464,-2.8365651702954735,10.381122326956662,-0.07683566893214029,10.496375830354873,10.067989902798269
2330.0,1.0,14.2272891998291,78.18790435791014,12.4293794631958,24206573568.0,0.9704450368881224,0.0009536743164062499,5456239616.0,421540864.0,0.40478515625,0.431640625,0.13720703125,0.013050360605120657,2.265598773956299,9.036064147949217e-05,9.036064147949217e-05,16313929.0,-1.0,2330,475.3818359375,474.0819091796875,-462.8181457519531,35.577346801757805,195.46499633789065,31.072898864746094,905794355200.0,,39805416.0,0.01374664157629013,3.2773932456819917e-09,4138.0,65375225.0,GalaxyProperties_SFR_GE_0_z1.5.txt,GalaxyProperties_SFR_GE_0_z1.5,1.5,,24206573568.0,0.0009536743164062499,0.9536743164062499,39805416.0,4.0090144694043237e-11,-10.396962376283499,,0.001644405222745815,-2.7839911525398966,10.383933319560532,-0.020599913279623953,10.414833189479968,9.517953225421422
2330.0,0.0,16.18827247619629,87.22258758544922,13.434453964233398,24050401280.0,0.22760766744613647,0.0010359022999182343,4973084160.0,1109280.5,0.3505859375,0.5849609375,0.20556640625,0.010767452418804169,2.9411728382110596,4.178285598754882e-05,4.1961669921875e-05,1948687.625,-1.0,2330,526.3079223632812,457.70794677734375,-556.0921020507812,0.0,0.0,0.0,0.0,,45600840.0,1.1826768968603572e-05,4.6459089908523765e-09,4232.0,585906.0,GalaxyProperties_SFR_GE_0_z1.25.txt,GalaxyProperties_SFR_GE_0_z1.25,1.25,,24050401280.0,0.0010359022999182343,1.0359022999182343,45600840.0,9.463778370941861e-12,-11.02393543885815,,0.0018960531871840768,-2.722149484204403,10.381122326956662,0.015318797294127958,10.35814413101547,8.824468705500548
2330.0,0.0,18.739078521728516,98.4279327392578,14.519279479980469,25534029824.0,0.8746774196624755,0.00116729736328125,3548019968.0,261099120.0,0.20556640625,0.33837890625,0.3271484375,0.02638029307126999,3.724987983703613,0.00019550323486328125,0.00019550323486328125,7299089.5,-1.0,2330,467.42388916015625,143.12384033203125,-586.576171875,0.0,0.0,0.0,0.0,,49108596.0,0.02753318659961224,6.3183045462267265e-09,4293.0,21446034.0,GalaxyProperties_SFR_GE_0_z1.0.txt,GalaxyProperties_SFR_GE_0_z1.0,1.0,,25534029824.0,0.00116729736328125,1.16729736328125,49108596.0,3.425536140168313e-11,-10.46527144621703,,0.001923260697136092,-2.7159618433466,10.40711936130698,0.06718150452991849,10.306347104512103,7.933125732843223
